facility_id,district_id 
995891,7
996035,10
996101,5
996159,10
996343,10
996347,4
996473,4
996620,0
996695,6
996775,0
996778,8
997056,7
997172,3
997561,1
997624,10
997627,7
997707,3
997791,4
998120,5
998292,10
998344,10
998567,7
998644,6
998660,5
998883,10
999107,7
999242,1
999272,6
999345,2
999580,10
999896,5
1000008,8
1000011,2
1000203,5
1000307,4
1000468,8
1000563,4
1000691,3
1000841,0
1000995,0
1001014,8
1001116,4
1001119,10
1001232,4
1001286,9
1001399,7
1001432,9
1001512,6
1001516,1
1001663,9
1001884,3
1002143,7
1002182,4
1002289,0
1002433,6
1002460,6
1002475,7
1002478,4
1002696,2
1002923,7
1002929,6
1002970,10
1003191,5
1003805,0
1003834,8
1003856,10
1003906,0
1004262,2
1004403,1
1004716,8
1004988,10
1005222,3
1005282,1
1005363,10
1005405,4
1005454,3
1005566,3
1005731,7
1005996,5
1006014,6
1006041,1
1006138,5
1006170,3
1006181,9
1006496,7
1006528,6
1006603,10
1006738,1
1006780,10
1006963,4
1006971,9
1007030,8
1007225,4
1007277,8
1007411,0
1007510,6
1007714,6
1007753,8
1007950,10
1007963,7
1008162,5
1008209,6
1008236,7
1008360,2
1008450,5
1008454,2
1008621,10
1008756,1
1008781,4
1008897,0
1009053,10
1009066,1
1009364,2
1009453,4
1009626,10
1009715,4
1009797,9
1010158,3
1010275,10
1010329,7
1010346,4
1010540,9
1010542,1
1010729,4
1011011,6
1011069,8
1011247,8
1011315,0
1011446,2
1011491,9
1011522,5
1011642,2
1011827,8
1011869,10
1011903,6
1011977,3
1012002,6
1012027,4
1012113,1
1012136,0
1012280,7
1012312,8
1012736,3
1012836,1
1012953,9
1013009,6
1013078,4
1013274,1
1013377,3
1013837,9
1014201,5
1014226,3
1014278,6
1014346,4
1014572,10
1014603,5
1014742,9
1014807,10
1015000,0
1015170,9
1015187,0
1015344,9
1015423,8
1015504,7
1015536,10
1015550,6
1015741,1
1015766,9
1016009,3
1016204,2
1016668,2
1016716,6
1016755,8
1016836,4
1016888,6
1017114,1
1017257,1
1017282,10
1017466,10
1017600,4
1017672,5
1017758,0
1017997,6
1018013,8
1018163,2
1018193,3
1018238,4
1018556,10
1018728,6
1019157,6
1019289,7
1019302,8
1019493,1
1019582,4
1019752,10
1019852,2
1019898,0
1020161,9
1020260,9
1020473,4
1020681,9
1020683,2
1020686,10
1020726,2
1020872,8
1020906,8
1021059,4
1021542,0
1021688,8
1021935,10
1021956,1
1022024,3
1022203,7
1022254,6
1022257,10
1022339,10
1022607,0
1022623,2
1022629,4
1022638,7
1022708,6
1022763,9
1023138,9
1023457,3
1023492,2
1023518,9
1023610,4
1023771,1
1023847,3
1023899,2
1024049,2
1024081,0
1024173,10
1024232,8
1024555,0
1024601,9
1024603,4
1024679,2
1024770,2
1024791,6
1024909,0
1024916,10
1025144,2
1025165,3
1025182,4
1025216,1
1025228,5
1025468,3
1025483,0
1025582,9
1025742,6
1025866,4
1026087,10
1026094,3
1026233,6
1026820,4
1027039,5
1027125,3
1027263,9
1027272,0
1027370,4
1027447,3
1027950,3
1027958,6
1027983,5
1028042,9
1028149,0
1028189,9
1028262,2
1028275,5
1028284,0
1028341,5
1028350,0
1028551,10
1028724,5
1028750,6
1028751,4
1028813,7
1028859,7
1028900,0
1028926,4
1028966,8
1029341,2
1029479,8
1029617,2
1029691,0
1029702,8
1030029,10
1030066,6
1030381,4
1030618,2
1030854,1
1030884,2
1031286,2
1032021,0
1032136,8
1032301,5
1032442,0
1032620,10
1032676,9
1033067,7
1033124,8
1033276,6
1033289,2
1033395,7
1033536,10
1033618,7
1033744,9
1033855,3
1034024,4
1034079,0
1034821,7
1034924,6
1035064,5
1035072,2
1035594,10
1035623,10
1035671,9
1036060,2
1036070,4
1036389,5
1036424,6
1036488,8
1036806,8
1036953,4
1037051,1
1037234,0
1037263,1
1037311,10
1037342,1
1037352,8
1037370,7
1037925,7
1037975,6
1038144,5
1038364,7
1038404,4
1038484,9
1038510,8
1039053,3
1039098,7
1039144,7
1039217,3
1039390,2
1039454,5
1039650,2
1039796,9
1039812,8
1039938,5
1040078,2
1040119,0
1040397,8
1040425,0
1040497,3
1040640,8
1040833,4
1040841,8
1041022,2
1041024,1
1041033,4
1041155,6
1041167,10
1041228,1
1041341,5
1041717,10
1041846,4
1041910,1
1042455,10
1042551,8
1043381,7
1043485,0
1043564,6
1043617,1
1043674,7
1043804,10
1044140,10
1044232,2
1044325,6
1044642,3
1044662,7
1044865,7
1045256,4
1045367,0
1045711,10
1045852,5
1046236,2
1046582,2
1046790,2
1046839,9
1047187,6
1047491,8
1047738,6
1047895,8
1048496,0
1048540,10
1048610,7
1048639,7
1048838,3
1049295,1
1049307,3
1049446,0
1049770,0
1049795,7
1050009,2
1050393,9
1050655,2
1050714,9
1050841,7
1050937,8
1051066,1
1051208,10
1051341,1
1051364,6
1051497,9
1051539,1
1051781,2
1051829,10
1051902,4
1052008,7
1052486,7
1052491,10
1052613,2
1052691,2
1052750,7
1053024,2
1053033,9
1053227,1
1053310,0
1053377,1
1053382,3
1053705,6
1053707,7
1054198,1
1054679,8
1054764,3
1054894,6
1054938,8
1054977,3
1055005,4
1055085,2
1055091,4
1055401,7
1055425,0
1055437,8
1055657,0
1055702,0
1055795,4
1055937,3
1056195,10
1056818,1
1057023,9
1057131,7
1057145,1
1057454,1
1057567,7
1057598,8
1058158,4
1058340,10
1058458,8
1058774,7
1058946,7
1059295,8
1059385,2
1059443,4
1059519,1
1059620,2
1060116,6
1060127,0
1060137,3
1060174,7
1060196,8
1060247,0
1060612,6
1060619,9
1060644,6
1060920,4
1061318,3
1061353,2
1061391,5
1061486,4
1061846,3
1061860,8
1061871,5
1061945,2
1062121,6
1062277,9
1062388,3
1062412,10
1062433,6
1062633,10
1062856,5
1063013,10
1063138,10
1063255,10
1063366,8
1063677,2
1063768,4
1063904,1
1064177,1
1064209,4
1064345,8
1064436,3
1064738,9
1064838,2
1064859,7
1064872,2
1064999,7
1065095,7
1065198,3
1065270,4
1065284,3
1065575,6
1065633,0
1065661,5
1065846,3
1065969,8
1065992,4
1066192,5
1066397,4
1066710,5
1066719,2
1066792,8
1066862,1
1067157,1
1067284,0
1067781,5
1067957,9
1068003,4
1068186,9
1068341,0
1068392,2
1068412,5
1068418,3
1068490,0
1068681,7
1068712,0
1069366,10
1069381,6
1069476,1
1069609,2
1069707,10
1069858,4
1069974,5
1070291,8
1070518,8
1070569,10
1070618,8
1071046,2
1071199,10
1071213,8
1071418,0
1071672,7
1071722,2
1072050,4
1072060,0
1072362,3
1072368,2
1072439,10
1072561,2
1072731,4
1072888,10
1072904,3
1073176,3
1073209,8
1073222,6
1073326,1
1073355,0
1073639,0
1073725,0
1073728,6
1073805,6
1073820,8
1073910,3
1074155,4
1074210,7
1074288,10
1074385,9
1074567,10
1074591,10
1074630,5
1074852,5
1074950,1
1075254,2
1075294,7
1076057,4
1076067,10
1076456,0
1076546,10
1076623,5
1076721,8
1076820,1
1076890,1
1076948,4
1077159,7
1077401,6
1077527,4
1077643,6
1078061,0
1078109,10
1078145,9
1078220,2
1078593,3
1078621,2
1078667,7
1078901,1
1078935,3
1079045,9
1079139,3
1079162,5
1079199,7
1079240,3
1079405,6
1079547,2
1079657,10
1079749,2
1079768,7
1079852,7
1079885,1
1080371,10
1080650,0
1080681,10
1080745,2
1080750,6
1080759,2
1081050,0
1081059,3
1081139,0
1081217,0
1081463,8
1081466,7
1081486,1
1081604,2
1082263,9
1082483,2
1082709,2
1082761,0
1082812,2
1082886,9
1082935,8
1082986,5
1082988,5
1083035,5
1083391,6
1083405,6
1083507,0
1083647,3
1083871,6
1084225,2
1084441,5
1084751,5
1084829,3
1084875,10
1084902,5
1084919,5
1085113,4
1085185,10
1085216,2
1085336,4
1085368,9
1085512,7
1085527,0
1085561,6
1085605,10
1085644,7
1085810,7
1086119,10
1086209,1
1086214,3
1086245,10
1086325,0
1086356,0
1086358,8
1086384,7
1086398,5
1086535,2
1086564,8
1086923,0
1086984,8
1087147,3
1087167,0
1087179,7
1087355,3
1087474,7
1087501,0
1087636,3
1087680,5
1087846,5
1087937,1
1087942,8
1087985,3
1088022,0
1088250,3
1088263,7
1088374,9
1088567,3
1088685,1
1088824,1
1088935,10
1088940,1
1089021,0
1089224,8
1089390,9
1089553,9
1089710,10
1089730,9
1089946,4
1090163,9
1090326,7
1090848,10
1091235,1
1091464,3
1091508,2
1091582,7
1091713,1
1092137,4
1092153,8
1092178,0
1092332,10
1092566,0
1092623,1
1092725,5
1092820,6
1092857,10
1092945,6
1093165,4
1093335,4
1093372,0
1093442,7
1093745,1
1093894,1
1094263,8
1094296,5
1094433,3
1094482,8
1095017,6
1095068,10
1095167,2
1095345,2
1095363,7
1095514,10
1095753,9
1095760,8
1095991,7
1095998,3
1096790,9
1096855,4
1097182,5
1097185,10
1097434,10
1097509,10
1097719,3
1098085,1
1098274,7
1098333,6
1098349,9
1098418,7
1098490,3
1098892,7
1098908,9
1099051,8
1099111,1
1099127,4
1099130,8
1099155,8
1099226,5
1099483,7
1099582,4
1099804,10
1099861,8
1099923,6
1100015,8
1100202,1
1100340,7
1100527,7
1100718,9
1101067,4
1101082,0
1101117,0
1101165,9
1101223,8
1101564,8
1101784,8
1101935,0
1102067,0
1102237,8
1102452,2
1102490,9
1102770,8
1102875,4
1102880,4
1102968,9
1103406,7
1103431,5
1103454,5
1103700,7
1103820,10
1103855,3
1103869,5
1103872,5
1103873,5
1103912,10
1104066,1
1105031,10
1105093,10
1105131,7
1105166,9
1105369,10
1105393,7
1105547,4
1105550,2
1105687,10
1105917,6
1105960,4
1106109,6
1106169,1
1106394,0
1106801,9
1106905,10
1106955,2
1107220,9
1107587,3
1107609,9
1107688,9
1107847,2
1108079,8
1108244,4
1108288,4
1108294,5
1108309,10
1108619,4
1109013,6
1109327,6
1109351,8
1109458,10
1109554,1
1109713,5
1109725,10
1109860,5
1109950,10
1109958,3
1110115,8
1110317,10
1110798,1
1110856,10
1111002,1
1111105,4
1111115,9
1111366,6
1111368,1
1111395,8
1111566,1
1111617,9
1111830,7
1112142,3
1112263,7
1112274,6
1112355,6
1112904,10
1113017,8
1113519,6
1113678,0
1113779,0
1113910,1
1114040,10
1114320,3
1114344,2
1114781,10
1114984,7
1115642,5
1115781,8
1115820,9
1116047,6
1116057,2
1116079,10
1116362,8
1116410,1
1116604,2
1116630,1
1116635,5
1116707,0
1116751,7
1116762,7
1116915,0
1117198,5
1117232,7
1117317,7
1117403,0
1117484,7
1117567,2
1117692,4
1117792,9
1117808,9
1117915,2
1117978,9
1118124,4
1118175,2
1118254,1
1118303,5
1118755,0
1118797,8
1118825,0
1118876,2
1119008,1
1119050,9
1119103,9
1119137,3
1119149,2
1119168,0
1119196,2
1119363,6
1119594,5
1119690,3
1119728,10
1119811,4
1119879,5
1120198,5
1120215,8
1120324,10
1120510,7
1120575,8
1121092,3
1121632,10
1121715,6
1122288,2
1122388,3
1122536,9
1122799,3
1122838,2
1122938,1
1123429,0
1123447,10
1123594,4
1123825,0
1123967,1
1124046,5
1124079,7
1124136,3
1124145,9
1124221,6
1124298,0
1124405,10
1124594,7
1124880,9
1125305,3
1125578,7
1126059,6
1126071,0
1126522,10
1126527,1
1126688,10
1126697,2
1126733,0
1127033,5
1127164,4
1127371,10
1127485,10
1127573,10
1127791,3
1127798,4
1127949,8
1128116,1
1128177,0
1128241,0
1128342,0
1128374,1
1128775,4
1128898,5
1128943,10
1129134,1
1129177,2
1129325,1
1129357,9
1129373,9
1129472,6
1129494,2
1129506,9
1129523,8
1129545,4
1129562,9
1129681,8
1129737,10
1129853,1
1130064,2
1130272,9
1130376,6
1130522,4
1130588,8
1130690,4
1130713,2
1130755,2
1130868,10
1130942,1
1131001,7
1131142,1
1131221,7
1131294,2
1131573,9
1131759,3
1132024,4
1132215,0
1132278,9
1132391,5
1132442,2
1132518,0
1132597,5
1132609,7
1132684,7
1132791,1
1133214,0
1133523,7
1133598,6
1133658,5
1133746,10
1133827,9
1133955,10
1134232,4
1134481,1
1134519,3
1134587,1
1134710,4
1135294,8
1135308,8
1135735,6
1135791,8
1135958,2
1135986,9
1136163,8
1136358,0
1136395,5
1136526,3
1136708,9
1136956,2
1137156,1
1137466,0
1137615,4
1137899,0
1137953,5
1138000,10
1138030,5
1138513,7
1138687,1
1138860,7
1138918,10
1139028,7
1139100,10
1139240,8
1139252,9
1139274,7
1139845,5
1140014,8
1140157,3
1140331,7
1140764,8
1140768,7
1141240,3
1141316,7
1141365,2
1141475,9
1141532,2
1141803,3
1142007,10
1142479,0
1142817,10
1143003,4
1143058,7
1143182,7
1143232,6
1143292,4
1143495,0
1143539,2
1143636,9
1143704,0
1143771,3
1143897,4
1143928,2
1144038,9
1144075,0
1144214,7
1144841,2
1145050,2
1145184,9
1145191,9
1145465,1
1145469,7
1145713,4
1145846,9
1145953,0
1145995,9
1146015,1
1146145,0
1146295,3
1146317,2
1146324,5
1146538,0
1146592,5
1146615,4
1146625,10
1146790,9
1146888,4
1146891,2
1146896,4
1146908,2
1147001,10
1147078,2
1147107,10
1147242,1
1147336,1
1147425,5
1147671,9
1147722,3
1147747,1
1147768,8
1147778,7
1147783,0
1147806,7
1148308,6
1148394,10
1148480,0
1148483,10
1148633,10
1148722,8
1148946,0
1149040,0
1149322,0
1149341,6
1149419,0
1149607,3
1150348,0
1150395,2
1150442,2
1150528,1
1150542,9
1150582,3
1150692,7
1150747,1
1150832,4
1151355,6
1151375,4
1151969,8
1152066,2
1152191,9
1152301,2
1152575,0
1152594,10
1153017,1
1153130,0
1153214,9
1153304,2
1153616,7
1153750,6
1153889,9
1153932,8
1154074,0
1154203,4
1154208,10
